date,bill,motion,"Arena, John","Austin, Carrie M.","Beale, Anthony","Brookins, Jr., Howard","Burke, Edward M.","Burnett, Jr., Walter","Burns, William D.","Cappleman, James","Cardenas, George A.","Cochran, Willie","Curtis, Derrick G.","Dowell, Pat","Ervin, Jason C.","Foulkes, Toni","Hairston, Leslie A.","Harris, Michelle A.","Hopkins, Brian","King, Sophia","King, Sophia D.","Laurino, Margaret","Lopez, Raymond A.","Maldonado, Roberto","Mell, Deborah","Mitchell, Gregory I.","Mitts, Emma","Moore, David H.","Moore, Joseph","Moreno, Proco Joe","Munoz, Ricardo","Napolitano, Anthony V.","O'Connor, Patrick","O'Shea, Matthew J.","Osterman, Harry","Pawar, Ameya","Quinn, Marty","Ramirez-Rosa, Carlos","Reboyras, Ariel","Reilly, Brendan","Sadlowski Garza, Susan","Santiago, Milagros","Santiago, Milagros S.","Sawyer, Roderick T.","Scott, Jr. Michael","Silverstein, Debra L.","Smith, Michele","Solis, Daniel","Sposato, Nicholas","Tabares, Silvana","Taliaferro, Chris","Thompson, Patrick D.","Tunney, Thomas","Villegas, Gilbert","Waguespack, Scott","Zalewski, Michael R."
2015-10-28,O2015-7398,Passed,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,no,,,yes,yes,no,no,yes,yes,no,yes,yes,yes,no,yes,yes,no,yes,yes,no,yes,no,no,no,,yes,yes,no,yes,yes,yes,,no,yes,yes,no,no,yes
2016-09-14,O2016-5603,Passed,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes
2017-04-19,O2017-2027,Failed to Pass,no,yes,not voting,yes,yes,yes,,no,yes,no,not voting,no,yes,yes,yes,yes,no,,yes,yes,yes,no,no,no,yes,yes,not voting,no,yes,no,absent,no,no,no,no,no,yes,no,yes,absent,,yes,no,no,no,yes,yes,,yes,no,no,no,no,no
2018-03-28,O2018-2765,Passed,yes,yes,absent,yes,yes,yes,,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,,yes,yes,yes,absent,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,no,,yes,yes,yes,yes,yes,yes
2018-04-18,O2018-2428,Passed,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes
2017-04-19,O2017-2034,Passed,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,absent,yes,yes,yes,yes,no,yes,yes,yes,,absent,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes
2018-04-18,Or2018-180,Passed,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,no,,excused,yes,yes,yes,yes,yes
2018-05-25,O2018-3823,Passed,absent,absent,yes,yes,yes,yes,,yes,yes,absent,yes,yes,yes,yes,absent,yes,yes,,yes,yes,yes,absent,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,absent,yes,no,yes,yes,absent,yes,,yes,yes,absent,yes,yes,yes,,yes,yes,yes,yes,absent,yes
2017-11-21,O2017-7807,Passed,no,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,no,yes
2018-05-23,O2018-123,Passed as Substitute,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,yes,absent,yes,yes,,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,absent,yes,,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes
2017-01-25,R2016-978,Adopted,yes,absent,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,no,,yes,yes,yes,yes,yes,yes
2017-04-19,O2017-3659,Passed,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,absent,yes,yes,yes,yes,yes,yes,yes,yes,absent,,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes
2015-10-28,O2015-7390,Passed,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,no,,,yes,yes,no,no,yes,yes,yes,yes,yes,yes,no,yes,yes,no,yes,yes,no,yes,no,no,no,,yes,yes,no,yes,yes,yes,,no,yes,yes,no,no,yes
2016-07-20,Or2016-385,Passed,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,yes,absent,yes,yes,yes,,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,,absent,yes,yes,yes,yes,yes,no,,yes,no,yes,yes,yes,yes
2018-07-25,O2018-5018,Passed as Substitute,yes,yes,yes,yes,yes,yes,,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,absent,yes,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,
2018-07-25,Or2018-345,Passed,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,absent,yes,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,
2018-09-20,O2018-6573,Passed,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,absent,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,,yes,yes,absent,yes,yes,yes,yes,yes,yes,yes,yes,yes,
2017-02-22,O2017-171,Passed as Substitute,no,yes,yes,yes,yes,absent,,yes,no,yes,yes,no,yes,yes,no,yes,yes,,no,yes,yes,yes,yes,yes,yes,no,yes,yes,no,yes,absent,yes,yes,not voting,yes,yes,yes,yes,no,yes,,yes,yes,absent,yes,yes,yes,,yes,yes,absent,yes,no,no
2018-09-20,Or2018-424,Passed,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,absent,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,,yes,yes,absent,yes,yes,no,yes,yes,yes,yes,yes,yes,
2015-10-28,O2015-6371,Passed,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,no,,,yes,yes,no,no,yes,yes,yes,yes,yes,yes,no,yes,yes,no,yes,yes,no,yes,no,no,no,,yes,yes,no,yes,yes,yes,,no,yes,yes,no,no,yes
2018-01-17,O2017-3895,Passed as Substitute,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes
2015-10-28,O2015-7403,Passed,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,no,,,yes,yes,no,no,yes,yes,no,yes,yes,yes,no,yes,yes,no,yes,yes,no,yes,no,no,,no,yes,yes,no,yes,yes,yes,,no,yes,yes,no,no,yes
2016-02-10,O2015-4229,Passed as Substitute,no,absent,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,no,yes,yes,yes,,,yes,yes,absent,yes,yes,yes,yes,yes,no,yes,no,yes,no,no,no,no,no,yes,no,no,yes,,yes,no,no,no,yes,yes,,no,yes,yes,yes,no,no
2015-09-24,O2015-5438,Passed,no,absent,yes,yes,excused,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,no,yes
2017-07-26,O2017-4854,Passed,yes,yes,yes,yes,yes,yes,,yes,yes,absent,yes,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,yes,no,absent,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes
2016-06-22,O2016-3973,Passed,yes,yes,yes,yes,yes,yes,,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,no,,yes,no,yes,yes,yes,yes
2015-10-28,O2015-6372,Passed,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,no,,,yes,yes,no,no,yes,yes,yes,yes,yes,yes,no,yes,yes,no,yes,yes,no,yes,no,no,no,,yes,yes,no,yes,yes,yes,,no,yes,yes,no,no,yes
2016-05-18,O2016-2700,Passed as Substitute,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,yes,no,yes,not voting,yes,,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,,yes,yes,yes,absent,yes,yes,yes,,yes,yes,yes,yes,yes,yes
2017-04-19,Or2017-194,Passed,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,absent,yes,yes,yes,yes,yes,yes,yes,yes,absent,,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes
2017-04-19,Or2017-191,Passed,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,absent,yes,yes,yes,yes,yes,yes,yes,yes,,absent,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes
2015-10-28,O2015-6360,Passed as Substitute,no,yes,yes,yes,excused,yes,yes,yes,yes,yes,yes,no,yes,yes,no,yes,yes,,,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,no,yes,,yes,yes,yes,yes,no,yes,yes,,yes,yes,no,yes,no,yes
2015-09-24,O2015-6123,Passed,no,absent,yes,yes,excused,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,no,yes
2015-10-28,O2015-7393,Passed,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,no,,,yes,yes,no,no,yes,yes,no,yes,yes,yes,no,yes,yes,no,yes,yes,no,yes,no,no,no,,yes,yes,no,yes,yes,yes,,no,yes,yes,no,no,yes
2016-09-14,R2016-544,Adopted,no,yes,yes,yes,excused,yes,,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes
2016-10-05,O2016-7122,Passed,yes,yes,yes,yes,yes,yes,,yes,yes,absent,yes,yes,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,no,yes
2017-07-26,Or2017-386,Passed,yes,yes,yes,yes,yes,yes,,yes,yes,absent,yes,yes,yes,yes,yes,yes,yes,,yes,yes,no,yes,yes,yes,yes,yes,absent,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes
2016-04-13,O2016-2590,Passed,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,yes,,yes,no,yes,yes,yes,yes
2016-09-14,O2016-6083,Passed,yes,no,no,no,excused,no,,yes,yes,no,no,no,no,no,no,no,yes,no,,yes,yes,yes,no,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,,no,excused,no,yes,yes,yes,yes,,no,excused,yes,yes,no,yes
2016-07-20,O2016-4794,Passed as Substitute,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,yes,absent,yes,yes,yes,,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,,absent,yes,yes,yes,yes,yes,no,,yes,yes,yes,yes,yes,yes
2016-03-16,O2016-105,Passed as Substitute,yes,not voting,yes,no,yes,yes,,yes,no,yes,yes,yes,no,yes,no,yes,yes,,,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,no,yes,no,yes,yes,yes,yes,yes,absent,no,yes,,yes,yes,yes,yes,yes,no,,no,yes,no,yes,yes,no
2016-10-05,O2016-5382,Passed,yes,yes,yes,yes,yes,yes,,yes,yes,absent,yes,yes,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes
2015-12-09,O2015-7191,Passed,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,,,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes
2017-12-13,Or2017-632,Passed,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,,absent,yes,yes,yes,yes,no,,yes,yes,yes,yes,absent,yes
2016-01-13,O2015-8870,Passed as Substitute,yes,yes,yes,yes,excused,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,yes,yes,absent,yes,yes,absent,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,absent,,no,yes,yes,excused,yes,absent
2015-07-29,O2015-4685,Passed,yes,absent,yes,yes,yes,yes,yes,yes,yes,absent,yes,yes,yes,yes,yes,yes,yes,,,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,no,,yes,yes,yes,yes,yes,yes
2017-02-22,O2017-110,Passed,no,yes,yes,yes,yes,absent,,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,absent,no,yes,yes,no,yes,yes,yes,yes,,yes,yes,yes,absent,no,yes,no,,yes,no,absent,yes,no,yes
2017-03-29,O2017-912,Passed,yes,yes,yes,yes,yes,yes,,yes,yes,yes,absent,yes,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,yes,yes,absent,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,yes,no,,no,yes,yes,yes,yes,yes
